PCT066F006	OthRcePopGte18y_Mle_18to64y_Civ_Vet	Some other race alone population 18 years and over: Male: 18 to 64 years: Civilian: Veteran
PCT066F007	OthRcePopGte18y_Mle_18to64y_Civ_NonVet	Some other race alone population 18 years and over: Male: 18 to 64 years: Civilian: Nonveteran
PCT066F008	OthRcePopGte18y_Mle_Gte65y	Some other race alone population 18 years and over: Male: 65 years and over:
PCT066F009	OthRcePopGte18y_Mle_Gte65y_ArmForce	Some other race alone population 18 years and over: Male: 65 years and over: In Armed Forces
PCT066F010	OthRcePopGte18y_Mle_Gte65y_Civ	Some other race alone population 18 years and over: Male: 65 years and over: Civilian:
PCT066F011	OthRcePopGte18y_Mle_Gte65y_Civ_Vet	Some other race alone population 18 years and over: Male: 65 years and over: Civilian: Veteran
PCT066F012	OthRcePopGte18y_Mle_Gte65y_Civ_NonVet	Some other race alone population 18 years and over: Male: 65 years and over: Civilian: Nonveteran
PCT066F013	OthRcePopGte18y_Fem	Some other race alone population 18 years and over: Female:
PCT066F014	OthRcePopGte18y_Fem_18to64y	Some other race alone population 18 years and over: Female: 18 to 64 years:
PCT066F015	OthRcePopGte18y_Fem_18to64y_ArmForce	Some other race alone population 18 years and over: Female: 18 to 64 years: In Armed Forces
PCT066F016	OthRcePopGte18y_Fem_18to64y_Civ	Some other race alone population 18 years and over: Female: 18 to 64 years: Civilian:
PCT066F017	OthRcePopGte18y_Fem_18to64y_Civ_Vet	Some other race alone population 18 years and over: Female: 18 to 64 years: Civilian: Veteran
PCT066F018	OthRcePopGte18y_Fem_18to64y_Civ_NonVet	Some other race alone population 18 years and over: Female: 18 to 64 years: Civilian: Nonveteran
PCT066F019	OthRcePopGte18y_Fem_Gte65y	Some other race alone population 18 years and over: Female: 65 years and over:
PCT066F020	OthRcePopGte18y_Fem_Gte65y_ArmForce	Some other race alone population 18 years and over: Female: 65 years and over: In Armed Forces
PCT066F021	OthRcePopGte18y_Fem_Gte65y_Civ	Some other race alone population 18 years and over: Female: 65 years and over: Civilian:
PCT066F022	OthRcePopGte18y_Fem_Gte65y_Civ_Vet	Some other race alone population 18 years and over: Female: 65 years and over: Civilian: Veteran
PCT066F023	OthRcePopGte18y_Fem_Gte65y_Civ_NonVet	Some other race alone population 18 years and over: Female: 65 years and over: Civilian: Nonveteran
PCT066G001	Gte2RcePopGte18y_Tot	Two or more races population 18 years and over: Total:
PCT066G002	Gte2RcePopGte18y_Mle	Two or more races population 18 years and over: Male:
PCT066G003	Gte2RcePopGte18y_Mle_18to64y	Two or more races population 18 years and over: Male: 18 to 64 years:
PCT066G004	Gte2RcePopGte18y_Mle_18to64y_ArmForce	Two or more races population 18 years and over: Male: 18 to 64 years: In Armed Forces
PCT066G005	Gte2RcePopGte18y_Mle_18to64y_Civ	Two or more races population 18 years and over: Male: 18 to 64 years: Civilian:
PCT066G006	Gte2RcePopGte18y_Mle_18to64y_Civ_Vet	Two or more races population 18 years and over: Male: 18 to 64 years: Civilian: Veteran
PCT066G007	Gte2RcePopGte18y_Mle_18to64y_Civ_NonVet	Two or more races population 18 years and over: Male: 18 to 64 years: Civilian: Nonveteran
PCT066G008	Gte2RcePopGte18y_Mle_Gte65y	Two or more races population 18 years and over: Male: 65 years and over:
PCT066G009	Gte2RcePopGte18y_Mle_Gte65y_ArmForce	Two or more races population 18 years and over: Male: 65 years and over: In Armed Forces
PCT066G010	Gte2RcePopGte18y_Mle_Gte65y_Civ	Two or more races population 18 years and over: Male: 65 years and over: Civilian:
PCT066G011	Gte2RcePopGte18y_Mle_Gte65y_Civ_Vet	Two or more races population 18 years and over: Male: 65 years and over: Civilian: Veteran
PCT066G012	Gte2RcePopGte18y_Mle_Gte65y_Civ_NonVet	Two or more races population 18 years and over: Male: 65 years and over: Civilian: Nonveteran
PCT066G013	Gte2RcePopGte18y_Fem	Two or more races population 18 years and over: Female:
PCT066G014	Gte2RcePopGte18y_Fem_18to64y	Two or more races population 18 years and over: Female: 18 to 64 years:
PCT066G015	Gte2RcePopGte18y_Fem_18to64y_ArmForce	Two or more races population 18 years and over: Female: 18 to 64 years: In Armed Forces
PCT066G016	Gte2RcePopGte18y_Fem_18to64y_Civ	Two or more races population 18 years and over: Female: 18 to 64 years: Civilian:
PCT066G017	Gte2RcePopGte18y_Fem_18to64y_Civ_Vet	Two or more races population 18 years and over: Female: 18 to 64 years: Civilian: Veteran
PCT066G018	Gte2RcePopGte18y_Fem_18to64y_Civ_NonVet	Two or more races population 18 years and over: Female: 18 to 64 years: Civilian: Nonveteran
PCT066G019	Gte2RcePopGte18y_Fem_Gte65y	Two or more races population 18 years and over: Female: 65 years and over:
PCT066G020	Gte2RcePopGte18y_Fem_Gte65y_ArmForce	Two or more races population 18 years and over: Female: 65 years and over: In Armed Forces
PCT066G021	Gte2RcePopGte18y_Fem_Gte65y_Civ	Two or more races population 18 years and over: Female: 65 years and over: Civilian:
PCT066G022	Gte2RcePopGte18y_Fem_Gte65y_Civ_Vet	Two or more races population 18 years and over: Female: 65 years and over: Civilian: Veteran
PCT066G023	Gte2RcePopGte18y_Fem_Gte65y_Civ_NonVet	Two or more races population 18 years and over: Female: 65 years and over: Civilian: Nonveteran
PCT066H001	HispPopGte18y_Tot	Hispanic or Latino population 18 years and over: Total:
PCT066H002	HispPopGte18y_Mle	Hispanic or Latino population 18 years and over: Male:
PCT066H003	HispPopGte18y_Mle_18to64y	Hispanic or Latino population 18 years and over: Male: 18 to 64 years:
PCT066H004	HispPopGte18y_Mle_18to64y_ArmForce	Hispanic or Latino population 18 years and over: Male: 18 to 64 years: In Armed Forces
PCT066H005	HispPopGte18y_Mle_18to64y_Civ	Hispanic or Latino population 18 years and over: Male: 18 to 64 years: Civilian:
PCT066H006	HispPopGte18y_Mle_18to64y_Civ_Vet	Hispanic or Latino population 18 years and over: Male: 18 to 64 years: Civilian: Veteran
PCT066H007	HispPopGte18y_Mle_18to64y_Civ_NonVet	Hispanic or Latino population 18 years and over: Male: 18 to 64 years: Civilian: Nonveteran
PCT066H008	HispPopGte18y_Mle_Gte65y	Hispanic or Latino population 18 years and over: Male: 65 years and over:
PCT066H009	HispPopGte18y_Mle_Gte65y_ArmForce	Hispanic or Latino population 18 years and over: Male: 65 years and over: In Armed Forces
PCT066H010	HispPopGte18y_Mle_Gte65y_Civ	Hispanic or Latino population 18 years and over: Male: 65 years and over: Civilian:
PCT066H011	HispPopGte18y_Mle_Gte65y_Civ_Vet	Hispanic or Latino population 18 years and over: Male: 65 years and over: Civilian: Veteran
PCT066H012	HispPopGte18y_Mle_Gte65y_Civ_NonVet	Hispanic or Latino population 18 years and over: Male: 65 years and over: Civilian: Nonveteran
PCT066H013	HispPopGte18y_Fem	Hispanic or Latino population 18 years and over: Female:
PCT066H014	HispPopGte18y_Fem_18to64y	Hispanic or Latino population 18 years and over: Female: 18 to 64 years:
PCT066H015	HispPopGte18y_Fem_18to64y_ArmForce	Hispanic or Latino population 18 years and over: Female: 18 to 64 years: In Armed Forces
PCT066H016	HispPopGte18y_Fem_18to64y_Civ	Hispanic or Latino population 18 years and over: Female: 18 to 64 years: Civilian:
PCT066H017	HispPopGte18y_Fem_18to64y_Civ_Vet	Hispanic or Latino population 18 years and over: Female: 18 to 64 years: Civilian: Veteran
PCT066H018	HispPopGte18y_Fem_18to64y_Civ_NonVet	Hispanic or Latino population 18 years and over: Female: 18 to 64 years: Civilian: Nonveteran
PCT066H019	HispPopGte18y_Fem_Gte65y	Hispanic or Latino population 18 years and over: Female: 65 years and over:
PCT066H020	HispPopGte18y_Fem_Gte65y_ArmForce	Hispanic or Latino population 18 years and over: Female: 65 years and over: In Armed Forces
PCT066H021	HispPopGte18y_Fem_Gte65y_Civ	Hispanic or Latino population 18 years and over: Female: 65 years and over: Civilian:
PCT066H022	HispPopGte18y_Fem_Gte65y_Civ_Vet	Hispanic or Latino population 18 years and over: Female: 65 years and over: Civilian: Veteran
PCT066H023	HispPopGte18y_Fem_Gte65y_Civ_NonVet	Hispanic or Latino population 18 years and over: Female: 65 years and over: Civilian: Nonveteran
PCT066I001	WhtNotHispPopGte18y_Tot	White alone, not Hispanic or Latino population 18 years and over: Total:
PCT066I002	WhtNotHispPopGte18y_Mle	White alone, not Hispanic or Latino population 18 years and over: Male:
PCT066I003	WhtNotHispPopGte18y_Mle_18to64y	White alone, not Hispanic or Latino population 18 years and over: Male: 18 to 64 years:
PCT066I004	WhtNotHispPopGte18y_Mle_18to64y_ArmForce	White alone, not Hispanic or Latino population 18 years and over: Male: 18 to 64 years: In Armed Forces
PCT066I005	WhtNotHispPopGte18y_Mle_18to64y_Civ	White alone, not Hispanic or Latino population 18 years and over: Male: 18 to 64 years: Civilian:
PCT066I006	WhtNotHispPopGte18y_Mle_18to64y_Civ_Vet	White alone, not Hispanic or Latino population 18 years and over: Male: 18 to 64 years: Civilian: Veteran
PCT066I007	WhtNotHispPopGte18y_Mle_18to64y_Civ_NonVet	White alone, not Hispanic or Latino population 18 years and over: Male: 18 to 64 years: Civilian: Nonveteran
PCT066I008	WhtNotHispPopGte18y_Mle_Gte65y	White alone, not Hispanic or Latino population 18 years and over: Male: 65 years and over:
PCT066I009	WhtNotHispPopGte18y_Mle_Gte65y_ArmForce	White alone, not Hispanic or Latino population 18 years and over: Male: 65 years and over: In Armed Forces
PCT066I010	WhtNotHispPopGte18y_Mle_Gte65y_Civ	White alone, not Hispanic or Latino population 18 years and over: Male: 65 years and over: Civilian:
PCT066I011	WhtNotHispPopGte18y_Mle_Gte65y_Civ_Vet	White alone, not Hispanic or Latino population 18 years and over: Male: 65 years and over: Civilian: Veteran
PCT066I012	WhtNotHispPopGte18y_Mle_Gte65y_Civ_NonVet	White alone, not Hispanic or Latino population 18 years and over: Male: 65 years and over: Civilian: Nonveteran
PCT066I013	WhtNotHispPopGte18y_Fem	White alone, not Hispanic or Latino population 18 years and over: Female:
PCT066I014	WhtNotHispPopGte18y_Fem_18to64y	White alone, not Hispanic or Latino population 18 years and over: Female: 18 to 64 years:
PCT066I015	WhtNotHispPopGte18y_Fem_18to64y_ArmForce	White alone, not Hispanic or Latino population 18 years and over: Female: 18 to 64 years: In Armed Forces
PCT066I016	WhtNotHispPopGte18y_Fem_18to64y_Civ	White alone, not Hispanic or Latino population 18 years and over: Female: 18 to 64 years: Civilian:
PCT066I017	WhtNotHispPopGte18y_Fem_18to64y_Civ_Vet	White alone, not Hispanic or Latino population 18 years and over: Female: 18 to 64 years: Civilian: Veteran
PCT066I018	WhtNotHispPopGte18y_Fem_18to64y_Civ_NonVet	White alone, not Hispanic or Latino population 18 years and over: Female: 18 to 64 years: Civilian: Nonveteran
PCT066I019	WhtNotHispPopGte18y_Fem_Gte65y	White alone, not Hispanic or Latino population 18 years and over: Female: 65 years and over:
PCT066I020	WhtNotHispPopGte18y_Fem_Gte65y_ArmForce	White alone, not Hispanic or Latino population 18 years and over: Female: 65 years and over: In Armed Forces
PCT066I021	WhtNotHispPopGte18y_Fem_Gte65y_Civ	White alone, not Hispanic or Latino population 18 years and over: Female: 65 years and over: Civilian:
PCT066I022	WhtNotHispPopGte18y_Fem_Gte65y_Civ_Vet	White alone, not Hispanic or Latino population 18 years and over: Female: 65 years and over: Civilian: Veteran
PCT066I023	WhtNotHispPopGte18y_Fem_Gte65y_Civ_NonVet	White alone, not Hispanic or Latino population 18 years and over: Female: 65 years and over: Civilian: Nonveteran
PCT067A001	TotDisabCNIWhtPopGte5y_TotDisab	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied:
PCT067A002	TotDisabCNIWhtPopGte5y_TotDisabPpl5to15y	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 5 to 15 years:
PCT067A003	TotDisabCNIWhtPopGte5y_TotDisabPpl5to15y_SensDisab	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 5 to 15 years: Sensory disability
PCT067A004	TotDisabCNIWhtPopGte5y_TotDisabPpl5to15y_PhysDisab	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 5 to 15 years: Physical disability
PCT067A005	TotDisabCNIWhtPopGte5y_TotDisabPpl5to15y_MentDisab	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 5 to 15 years: Mental disability
PCT067A006	TotDisabCNIWhtPopGte5y_TotDisabPpl5to15y_SelfCareDisab	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 5 to 15 years: Self-care disability
PCT067A007	TotDisabCNIWhtPopGte5y_TotDisabPpl16to64y	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 16 to 64 years:
PCT067A008	TotDisabCNIWhtPopGte5y_TotDisabPpl16to64y_SensDisab	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 16 to 64 years: Sensory disability
PCT067A009	TotDisabCNIWhtPopGte5y_TotDisabPpl16to64y_PhysDisab	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 16 to 64 years: Physical disability
PCT067A010	TotDisabCNIWhtPopGte5y_TotDisabPpl16to64y_MentDisab	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 16 to 64 years: Mental disability
PCT067A011	TotDisabCNIWhtPopGte5y_TotDisabPpl16to64y_SelfCareDisab	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 16 to 64 years: Self-care disability
PCT067A012	TotDisabCNIWhtPopGte5y_TotDisabPpl16to64y_GoOutDisab	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 16 to 64 years: Go-outside-home disability
PCT067A013	TotDisabCNIWhtPopGte5y_TotDisabPpl16to64y_EmplDisab	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 16 to 64 years: Employment disability
PCT067A014	TotDisabCNIWhtPopGte5y_TotDisabPplGte65y	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 65 years and over:
PCT067A015	TotDisabCNIWhtPopGte5y_TotDisabPplGte65y_SensDisab	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 65 years and over: Sensory disability
PCT067A016	TotDisabCNIWhtPopGte5y_TotDisabPplGte65y_PhysDisab	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 65 years and over: Physical disability
PCT067A017	TotDisabCNIWhtPopGte5y_TotDisabPplGte65y_MentDisab	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 65 years and over: Mental disability
PCT067A018	TotDisabCNIWhtPopGte5y_TotDisabPplGte65y_SelfCareDisab	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 65 years and over: Self-care disability
PCT067A019	TotDisabCNIWhtPopGte5y_TotDisabPplGte65y_GoOutDisab	Total disabilities tallied for the civilian noninstitutionalized White alone population 5 years and over with disabilities: Total disabilities tallied for people 65 years and over: Go-outside-home disability
PCT067B001	TotDisabCNIBlkAfAmPopGte5y_TotDisab	Total disabilities tallied for the civilian noninstitutionalized Black or African American alone population 5 years and over with disabilities: Total disabilities tallied:
PCT067B002	TotDisabCNIBlkAfAmPopGte5y_TotDisabPpl5to15y	Total disabilities tallied for the civilian noninstitutionalized Black or African American alone population 5 years and over with disabilities: Total disabilities tallied for people 5 to 15 years:
