PCT053032	10	65 to 74 years	(          )
PCT053033	10	75 years and over	(          )
PCT053034	8	Female:	(        )
PCT053035	10	15 years	(          )
PCT053036	10	16 and 17 years	(          )
PCT053037	10	18 to 24 years	(          )
PCT053038	10	25 to 34 years	(          )
PCT053039	10	35 to 44 years	(          )
PCT053040	10	45 to 54 years	(          )
PCT053041	10	55 to 64 years	(          )
PCT053042	10	65 to 74 years	(          )
PCT053043	10	75 years and over	(          )
PCT054001	0	Total:	()
PCT054002	6	Male	(      )
PCT054003	6	Female	(      )
PCT055001	0	Total:	()
PCT055002	6	Income in 1999 below poverty level:	(      )
PCT055003	8	Male:	(        )
PCT055004	10	Under 25 years:	(          )
PCT055005	12	Nonfamily householder:	(            )
PCT055006	14	Living alone	(              )
PCT055007	14	Not living alone	(              )
PCT055008	12	Other unrelated individuals	(            )
PCT055009	10	25 to 59 years:	(          )
PCT055010	12	Nonfamily householder:	(            )
PCT055011	14	Living alone	(              )
PCT055012	14	Not living alone	(              )
PCT055013	12	Other unrelated individuals	(            )
PCT055014	10	60 to 64 years:	(          )
PCT055015	12	Nonfamily householder:	(            )
PCT055016	14	Living alone	(              )
PCT055017	14	Not living alone	(              )
PCT055018	12	Other unrelated individuals	(            )
PCT055019	10	65 to 74 years:	(          )
PCT055020	12	Nonfamily householder:	(            )
PCT055021	14	Living alone	(              )
PCT055022	14	Not living alone	(              )
PCT055023	12	Other unrelated individuals	(            )
PCT055024	10	75 years and over:	(          )
PCT055025	12	Nonfamily householder:	(            )
PCT055026	14	Living alone	(              )
PCT055027	14	Not living alone	(              )
PCT055028	12	Other unrelated individuals	(            )
PCT055029	8	Female:	(        )
PCT055030	10	Under 25 years:	(          )
PCT055031	12	Nonfamily householder:	(            )
PCT055032	14	Living alone	(              )
PCT055033	14	Not living alone	(              )
PCT055034	12	Other unrelated individuals	(            )
PCT055035	10	25 to 59 years:	(          )
PCT055036	12	Nonfamily householder:	(            )
PCT055037	14	Living alone	(              )
PCT055038	14	Not living alone	(              )
PCT055039	12	Other unrelated individuals	(            )
PCT055040	10	60 to 64 years:	(          )
PCT055041	12	Nonfamily householder:	(            )
PCT055042	14	Living alone	(              )
PCT055043	14	Not living alone	(              )
PCT055044	12	Other unrelated individuals	(            )
PCT055045	10	65 to 74 years:	(          )
PCT055046	12	Nonfamily householder:	(            )
PCT055047	14	Living alone	(              )
PCT055048	14	Not living alone	(              )
PCT055049	12	Other unrelated individuals	(            )
PCT055050	10	75 years and over:	(          )
PCT055051	12	Nonfamily householder:	(            )
PCT055052	14	Living alone	(              )
PCT055053	14	Not living alone	(              )
PCT055054	12	Other unrelated individuals	(            )
PCT055055	6	Income in 1999 at or above poverty level:	(      )
PCT055056	8	Male:	(        )
PCT055057	10	Under 25 years:	(          )
PCT055058	12	Nonfamily householder:	(            )
PCT055059	14	Living alone	(              )
PCT055060	14	Not living alone	(              )
PCT055061	12	Other unrelated individuals	(            )
PCT055062	10	25 to 59 years:	(          )
PCT055063	12	Nonfamily householder:	(            )
PCT055064	14	Living alone	(              )
PCT055065	14	Not living alone	(              )
PCT055066	12	Other unrelated individuals	(            )
PCT055067	10	60 to 64 years:	(          )
PCT055068	12	Nonfamily householder:	(            )
PCT055069	14	Living alone	(              )
PCT055070	14	Not living alone	(              )
PCT055071	12	Other unrelated individuals	(            )
PCT055072	10	65 to 74 years:	(          )
PCT055073	12	Nonfamily householder:	(            )
PCT055074	14	Living alone	(              )
PCT055075	14	Not living alone	(              )
PCT055076	12	Other unrelated individuals	(            )
PCT055077	10	75 years and over:	(          )
PCT055078	12	Nonfamily householder:	(            )
PCT055079	14	Living alone	(              )
PCT055080	14	Not living alone	(              )
PCT055081	12	Other unrelated individuals	(            )
PCT055082	8	Female:	(        )
PCT055083	10	Under 25 years:	(          )
PCT055084	12	Nonfamily householder:	(            )
PCT055085	14	Living alone	(              )
PCT055086	14	Not living alone	(              )
PCT055087	12	Other unrelated individuals	(            )
PCT055088	10	25 to 59 years:	(          )
PCT055089	12	Nonfamily householder:	(            )
PCT055090	14	Living alone	(              )
PCT055091	14	Not living alone	(              )
PCT055092	12	Other unrelated individuals	(            )
PCT055093	10	60 to 64 years:	(          )
PCT055094	12	Nonfamily householder:	(            )
PCT055095	14	Living alone	(              )
PCT055096	14	Not living alone	(              )
PCT055097	12	Other unrelated individuals	(            )
PCT055098	10	65 to 74 years:	(          )
PCT055099	12	Nonfamily householder:	(            )
PCT055100	14	Living alone	(              )
PCT055101	14	Not living alone	(              )
PCT055102	12	Other unrelated individuals	(            )
PCT055103	10	75 years and over:	(          )
PCT055104	12	Nonfamily householder:	(            )
PCT055105	14	Living alone	(              )
PCT055106	14	Not living alone	(              )
PCT055107	12	Other unrelated individuals	(            )
PCT056001	0	Total:	()
PCT056002	6	Income in 1999 below poverty level:	(      )
PCT056003	8	Nonfamily householder:	(        )
PCT056004	10	Living alone:	(          )
PCT056005	12	High school graduate	(            )
PCT056006	12	Not high school graduate	(            )
PCT056007	10	Not living alone:	(          )
PCT056008	12	High school graduate	(            )
PCT056009	12	Not high school graduate	(            )
PCT056010	8	Other unrelated individuals:	(        )
PCT056011	10	High school graduate	(          )
PCT056012	10	Not high school graduate	(          )
PCT056013	6	Income in 1999 at or above poverty level:	(      )
PCT056014	8	Nonfamily householder:	(        )
PCT056015	10	Living alone:	(          )
PCT056016	12	High school graduate	(            )
PCT056017	12	Not high school graduate	(            )
PCT056018	10	Not living alone:	(          )
PCT056019	12	High school graduate	(            )
PCT056020	12	Not high school graduate	(            )
PCT056021	8	Other unrelated individuals:	(        )
PCT056022	10	High school graduate	(          )
PCT056023	10	Not high school graduate	(          )
PCT057001	0	Total:	()
PCT057002	6	Income in 1999 below poverty level:	(      )
PCT057003	8	Nonfamily householder:	(        )
PCT057004	10	Living alone:	(          )
PCT057005	12	With Social Security income in 1999:	(            )
PCT057006	14	With public assistance income in 1999	(              )
PCT057007	14	Without public assistance income in 1999	(              )
PCT057008	12	Without Social Security income in 1999:	(            )
PCT057009	14	With public assistance income in 1999	(              )
PCT057010	14	Without public assistance income in 1999	(              )
PCT057011	10	Not living alone:	(          )
PCT057012	12	With Social Security income in 1999:	(            )
PCT057013	14	With public assistance income in 1999	(              )
PCT057014	14	Without public assistance income in 1999	(              )
PCT057015	12	Without Social Security income in 1999:	(            )
PCT057016	14	With public assistance income in 1999	(              )
PCT057017	14	Without public assistance income in 1999	(              )
PCT057018	8	Other unrelated individuals:	(        )
PCT057019	10	With Social Security income in 1999:	(          )
PCT057020	12	With public assistance income in 1999	(            )
PCT057021	12	Without public assistance income in 1999	(            )
PCT057022	10	Without Social Security income in 1999:	(          )
PCT057023	12	With public assistance income in 1999	(            )
PCT057024	12	Without public assistance income in 1999	(            )
PCT057025	6	Income in 1999 at or above poverty level:	(      )
PCT057026	8	Nonfamily householder:	(        )
PCT057027	10	Living alone:	(          )
PCT057028	12	With Social Security income in 1999:	(            )
PCT057029	14	With public assistance income in 1999	(              )
PCT057030	14	Without public assistance income in 1999	(              )
PCT057031	12	Without Social Security income in 1999:	(            )
PCT057032	14	With public assistance income in 1999	(              )
PCT057033	14	Without public assistance income in 1999	(              )
PCT057034	10	Not living alone:	(          )
PCT057035	12	With Social Security income in 1999:	(            )
PCT057036	14	With public assistance income in 1999	(              )
PCT057037	14	Without public assistance income in 1999	(              )
PCT057038	12	Without Social Security income in 1999:	(            )
PCT057039	14	With public assistance income in 1999	(              )
PCT057040	14	Without public assistance income in 1999	(              )
PCT057041	8	Other unrelated individuals:	(        )
PCT057042	10	With Social Security income in 1999:	(          )
PCT057043	12	With public assistance income in 1999	(            )
PCT057044	12	Without public assistance income in 1999	(            )
PCT057045	10	Without Social Security income in 1999:	(          )
PCT057046	12	With public assistance income in 1999	(            )
PCT057047	12	Without public assistance income in 1999	(            )
PCT058001	0	Total:	()
PCT058002	6	Income in 1999 below poverty level:	(      )
PCT058003	8	Worked full-time, year-round in 1999:	(        )
PCT058004	10	Nonfamily householder	(          )
PCT058005	10	Other unrelated individuals	(          )
PCT058006	8	Worked less than full-time, year-round in 1999:	(        )
PCT058007	10	Nonfamily householder	(          )
PCT058008	10	Other unrelated individuals	(          )
PCT058009	8	Did not work in 1999:	(        )
PCT058010	10	Nonfamily householder	(          )
PCT058011	10	Other unrelated individuals	(          )
PCT058012	6	Income in 1999 at or above poverty level:	(      )
PCT058013	8	Worked full-time, year-round in 1999:	(        )
PCT058014	10	Nonfamily householder	(          )
PCT058015	10	Other unrelated individuals	(          )
PCT058016	8	Worked less than full-time, year-round in 1999:	(        )
PCT058017	10	Nonfamily householder	(          )
PCT058018	10	Other unrelated individuals	(          )
PCT058019	8	Did not work in 1999:	(        )
PCT058020	10	Nonfamily householder	(          )
PCT058021	10	Other unrelated individuals	(          )
PCT059001	0	Total:	()
PCT059002	6	Income in 1999 below poverty level:	(      )
PCT059003	8	Married-couple family:	(        )
PCT059004	10	With Social Security income in 1999:	(          )
PCT059005	12	With SSI and/or public assistance income in 1999	(            )
PCT059006	12	Without SSI or public assistance income in 1999	(            )
PCT059007	10	Without Social Security income in 1999:	(          )
PCT059008	12	With SSI and/or public assistance income in 1999	(            )
PCT059009	12	Without SSI or public assistance income in 1999	(            )
PCT059010	8	Other family:	(        )
PCT059011	10	Male householder, no wife present:	(          )
PCT059012	12	With Social Security income in 1999:	(            )
PCT059013	14	With SSI and/or public assistance income in 1999	(              )
PCT059014	14	Without SSI or public assistance income in 1999	(              )
PCT059015	12	Without Social Security income in 1999:	(            )
PCT059016	14	With SSI and/or public assistance income in 1999	(              )
PCT059017	14	Without SSI or public assistance income in 1999	(              )
PCT059018	10	Female householder, no husband present:	(          )
PCT059019	12	With Social Security income in 1999:	(            )
PCT059020	14	With SSI and/or public assistance income in 1999	(              )
PCT059021	14	Without SSI or public assistance income in 1999	(              )
PCT059022	12	Without Social Security income in 1999:	(            )
PCT059023	14	With SSI and/or public assistance income in 1999	(              )
PCT059024	14	Without SSI or public assistance income in 1999	(              )
PCT059025	6	Income in 1999 at or above poverty level:	(      )
PCT059026	8	Married-couple family:	(        )
PCT059027	10	With Social Security income in 1999:	(          )
PCT059028	12	With SSI and/or public assistance income in 1999	(            )
PCT059029	12	Without SSI or public assistance income in 1999	(            )
PCT059030	10	Without Social Security income in 1999:	(          )
PCT059031	12	With SSI and/or public assistance income in 1999	(            )
PCT059032	12	Without SSI or public assistance income in 1999	(            )
PCT059033	8	Other family:	(        )
PCT059034	10	Male householder, no wife present:	(          )
PCT059035	12	With Social Security income in 1999:	(            )
PCT059036	14	With SSI and/or public assistance income in 1999	(              )
PCT059037	14	Without SSI or public assistance income in 1999	(              )
PCT059038	12	Without Social Security income in 1999:	(            )
PCT059039	14	With SSI and/or public assistance income in 1999	(              )
PCT059040	14	Without SSI or public assistance income in 1999	(              )
PCT059041	10	Female householder, no husband present:	(          )
PCT059042	12	With Social Security income in 1999:	(            )
PCT059043	14	With SSI and/or public assistance income in 1999	(              )
PCT059044	14	Without SSI or public assistance income in 1999	(              )
PCT059045	12	Without Social Security income in 1999:	(            )
PCT059046	14	With SSI and/or public assistance income in 1999	(              )
PCT059047	14	Without SSI or public assistance income in 1999	(              )
PCT060001	0	Total:	()
PCT060002	6	Income in 1999 below poverty level:	(      )
PCT060003	8	Married-couple family:	(        )
PCT060004	10	Householder worked full-time, year-round in 1999:	(          )
PCT060005	12	Spouse worked full-time, year-round in 1999	(            )
PCT060006	12	Spouse worked less than full-time, year-round in 1999	(            )
PCT060007	12	Spouse did not work in 1999	(            )
PCT060008	10	Householder worked less than full-time, year-round in 1999:	(          )
PCT060009	12	Spouse worked full-time, year-round in 1999	(            )
PCT060010	12	Spouse worked less than full-time, year-round in 1999	(            )
PCT060011	12	Spouse did not work in 1999	(            )
PCT060012	10	Householder did not work in 1999:	(          )
PCT060013	12	Spouse worked full-time, year-round in 1999	(            )
PCT060014	12	Spouse worked less than full-time, year-round in 1999	(            )
PCT060015	12	Spouse did not work in 1999	(            )
PCT060016	8	Other family:	(        )
PCT060017	10	Male householder, no wife present:	(          )
PCT060018	12	Householder worked full-time, year-round in 1999	(            )
PCT060019	12	Householder worked less than full-time, year-round in 1999	(            )
PCT060020	12	Householder did not work in 1999	(            )
PCT060021	10	Female householder, no husband present:	(          )
PCT060022	12	Householder worked full-time, year-round in 1999	(            )
PCT060023	12	Householder worked less than full-time, year-round in 1999	(            )
PCT060024	12	Householder did not work in 1999	(            )
PCT060025	6	Income in 1999 at or above poverty level:	(      )
PCT060026	8	Married-couple family:	(        )
PCT060027	10	Householder worked full-time, year-round in 1999:	(          )
PCT060028	12	Spouse worked full-time, year-round in 1999	(            )
PCT060029	12	Spouse worked less than full-time, year-round in 1999	(            )
PCT060030	12	Spouse did not work in 1999	(            )
PCT060031	10	Householder worked less than full-time, year-round in 1999:	(          )
PCT060032	12	Spouse worked full-time, year-round in 1999	(            )
PCT060033	12	Spouse worked less than full-time, year-round in 1999	(            )
PCT060034	12	Spouse did not work in 1999	(            )
PCT060035	10	Householder did not work in 1999:	(          )
PCT060036	12	Spouse worked full-time, year-round in 1999	(            )
PCT060037	12	Spouse worked less than full-time, year-round in 1999	(            )
PCT060038	12	Spouse did not work in 1999	(            )
